Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
517;26-08-2019;Decreto Direttoriale;;;;;;DECRETO APPROVAZIONE ACQUEDOTTO PUGLIESE.doc.pdf;Decreto direttoriale n_ 517 del 26_08_2019
54;27-08-2021;Decreto Direttoriale;;;;;;Certifer decreto 54 del 27.08.2021 DeBo signed.pdf;Decreto Direttoriale n_ 54 del 27_08_2021
55;27-08-2021;Decreto Direttoriale;;;;;;Certifer decreto 55 del 27.08.2021 AsBo signed.pdf;Decreto Direttoriale n_ 55 del 27_08_2021
6;21-01-2019;Decreto Direttoriale;;1642;;ITOLO;;Primo programma di ispezioni della rete TEN ai sensi del decreto legislativo n° 35 del 15 marzo.pdf;Decreto direttoriale n_ 6 del 21_01_2019
630;27-10-2021;Decreto Direttoriale;;;;;;Decreto approvazione 3° programma controlli n.630.27-10-2021.pdf;Decreto direttoriale n_ 630 del 27_10_2021
677;04-12-2019;Decreto Direttoriale;;1642;;ITOLO;1.386.571,00;Secondo programma di ispezioni della rete TEN ai sensi del decreto legislativo n° 35 del 15 mar.pdf;Decreto direttoriale n_ 677 del 04_12_2019
677;04-12-2019;Decreto Direttoriale;;1642;;ITOLO;1.021.430,00;Secondo programma di ispezioni della rete TEN ai sensi del decreto legislativo n° 35 del 15 mar.pdf;Decreto direttoriale n_ 677 del 04_12_2019
837;16-12-2021;Decreto Direttoriale;;;;;;Decreto avvio 4° progr TEN+1° progr. ExtraTEN n.837.16-12-2021.pdf;Decreto direttoriale n_ 837 del 16_12_2021
84;27-12-2017;Decreto Direttoriale;;;;;;decreto n 84 del 27-12-17.pdf;Decreto Direttoriale n_ 84 del 27 dicembre 2017
90;03-06-2025;Decreto Direttoriale;D92C21004420001;;;;;25_06_03_decreto 90_rimodulazione Emilia-Romagna.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016190006;;;;;25_06_03_decreto 90_rimodulazione Emilia-Romagna.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
3;10-02-2022;Decreto Direttoriale;;;;;;Decreto designazione Tibus Roma  3 del 10-02-2022.pdf;Decreto Direttoriale n_3 del 10_02_2022
37;28-06-2019;Decreto Direttoriale;;;;;;decreto n. 37 del 28-6-2019_0.pdf;decreto Direttoriale n_37 del 28 giugno 2019
13255;21-12-2017;Decreto Direttoriale;;;;;;Decreto n. 13255 del 21.12.2017.pdf;Decreto direttoriale numero 13255 del 21_12_2017
15;14-04-2020;Decreto Direttoriale;;;;;;Decreto SAT Torino n.15.pdf;Decreto Direttoriale numero 15 del 14_04_2020
24;02-10-2018;Decreto Direttoriale;;;;;;Decreto Direttoraiale n. 24 del 2.10.2018.pdf;Decreto Direttoriale numero 24 del 2_10_2018
31;04-08-2021;Decreto Direttoriale;;1928;;ITOLO;25.000.000,00;decreto adozione condizioni generali n. 31 del 4.8.2021.pdf;Decreto direttoriale numero 31 del 4_08_2021
80;;Decreto Direttoriale;;;;;;Decreto n 80 del 18-12-2019 BV.pdf;Decreto Direttoriale numero 80 del 18 dicembre 201
81;;Decreto Direttoriale;;;;;;decreto n_81 del 18-12-2019 IIS CERT DeBo.pdf;Decreto Direttoriale numero 81 del 18 dicembre 201
81;25-11-2021;Decreto Direttoriale;;;;;;Decreto+Rinnovo+ISArail-n.81+25.11.2021 (1).pdf;Decreto Direttoriale numero 81 del 25_11_2021
8158;30-06-2022;Decreto Direttoriale;;;;;;Decreto prot. 8158 del 30-06-2022.pdf;Decreto Direttoriale numero 8158 del 30_06_2022
82;;Decreto Direttoriale;;;;;;Decreto n 82 del 18-12-2019 BV.pdf;Decreto Direttoriale numero 82 del 18 dicembre 201
83;;Decreto Direttoriale;;;;;;decreto n_83 del 18-12-2019 IIS CERT NoBo.pdf;Decreto Direttoriale numero 83 del 18 dicembre 201
84;;Decreto Direttoriale;;;;;;decreto n_84 del 18-12-2019 IISCERT OC ECM.pdf;Decreto Direttoriale numero 84 del 18 dicembre 201
85;;Decreto Direttoriale;;;;;;Decreto n 85 del 18-12-2019 BV.pdf;Decreto Direttoriale numero 85 del 18 dicembre 201
86;;Decreto Direttoriale;;;;;;Decreto n 86 del 18-12-2019 BV.pdf;Decreto Direttoriale numero 86 del 18 dicembre 201
;21-01-2022;Decreto Dirigenziale;;;;;;DECRETO 21 gennaio 2022.pdf;Decreto Dirigenziale 21_01_2022
;22-11-2016;Decreto Dirigenziale;;;;;;DECRETO 22 novembre 2016 - Programmi di esame.pdf;Decreto dirigenziale 22_11_2016
;31-01-2024;Decreto Dirigenziale;;;;;;Decreto 31 gennaio 2024 - ABS.pdf;Decreto Dirigenziale 31 gennaio 2024
443;13-11-2024;Decreto Dirigenziale;;;;;;Decreto protocollo n.443.13-11-2024.pdf;Decreto Dirigenziale 443 del 13_11_2024
;13-12-2021;Decreto Dirigenziale;;;;;;Decreto.0000500.14-12-2021.pdf;Decreto Dirigenziale del 13 dicembre 2021
;23-09-2021;Decreto Dirigenziale;;;;;;Decreto RINNOVO autorizzazione RINA Services 23-09-2021 pubblicato in GURI.pdf;Decreto Dirigenziale del 23_09_2021
131;09-04-2025;Decreto Dirigenziale;B21F19000040009;7418;;ITOLO;;MI prolung M5 a Monza_2 atto_decreto approvazione.pdf;Decreto dirigenziale n_ 131 del 09_04_2025
131;09-04-2025;Decreto Dirigenziale;B21F19000040009;7418;;ITOLO;3.000.000,00;MI prolung M5 a Monza_2 atto_decreto approvazione.pdf;Decreto dirigenziale n_ 131 del 09_04_2025
131;09-04-2025;Decreto Dirigenziale;B21F19000040009;7418;4;ITOLO;;MI prolung M5 a Monza_2 atto_decreto approvazione.pdf;Decreto dirigenziale n_ 131 del 09_04_2025
133;27-05-2021;Decreto Dirigenziale;;7248;5;ITOLO;;DD133-Decreto-Approvazione-Impegno.pdf;Decreto dirigenziale n_ 133 del 27_05_2021
133;27-05-2021;Decreto Dirigenziale;;7248;3;ITOLO;9.306.390,00;DD133-Decreto-Approvazione-Impegno.pdf;Decreto dirigenziale n_ 133 del 27_05_2021
133;27-05-2021;Decreto Dirigenziale;;7248;3;ITOLO;;DD133-Decreto-Approvazione-Impegno.pdf;Decreto dirigenziale n_ 133 del 27_05_2021
202;14-06-2019;Decreto Dirigenziale;;;;;;DECRETO n. 202 del 14.6.2019.pdf;Decreto Dirigenziale n_ 202 del 14_06_2019
221;16-12-2016;Decreto Dirigenziale;;;;;;bureau veritas decreto 221 del 16 dicembre 2016_0.pdf;Decreto Dirigenziale n_ 221 del 16_12_2016
222;16-12-2016;Decreto Dirigenziale;;;;;;Decreto autor RINA navi non SOLAS 222 del 16 dicembre 2016.pdf;Decreto Dirigenziale n_ 222 del 16_12_2016
318;04-12-2017;Decreto Dirigenziale;;8151;;ITOLO;;Decreto-318.pdf;Decreto Dirigenziale n_ 318 del 04_12_2017
318;04-12-2017;Decreto Dirigenziale;;7056;;ITOLO;20.000.000.000,00;Decreto-318.pdf;Decreto Dirigenziale n_ 318 del 04_12_2017
318;04-12-2017;Decreto Dirigenziale;;7241;;;;Decreto-318.pdf;Decreto Dirigenziale n_ 318 del 04_12_2017
318;04-12-2017;Decreto Dirigenziale;;7241;08;;;Decreto-318.pdf;Decreto Dirigenziale n_ 318 del 04_12_2017
318;04-12-2017;Decreto Dirigenziale;;7241;09;;;Decreto-318.pdf;Decreto Dirigenziale n_ 318 del 04_12_2017
331;06-12-2017;Decreto Dirigenziale;;8151;;ITOLO;;Decreto-331.pdf;Decreto Dirigenziale n_ 331 DEL 06_12_2017
331;06-12-2017;Decreto Dirigenziale;;7056;;ITOLO;20.000.000.000,00;Decreto-331.pdf;Decreto Dirigenziale n_ 331 DEL 06_12_2017
331;06-12-2017;Decreto Dirigenziale;;7241;;;;Decreto-331.pdf;Decreto Dirigenziale n_ 331 DEL 06_12_2017
331;06-12-2017;Decreto Dirigenziale;;7241;09;;;Decreto-331.pdf;Decreto Dirigenziale n_ 331 DEL 06_12_2017
346;15-11-2022;Decreto Dirigenziale;;;;;;AllegatoDecretoIdrogenoFerroviario_nuovo.pdf;Decreto dirigenziale n_ 346 del 15_11_2022 e decre
35;31-10-2023;Decreto Dirigenziale;;;;;;Decreto Approvazione Avviso AdSP 35 31-10-2023.pdf;Decreto Dirigenziale n_ 35 del 31_10_2023 -  PNRR
374;01-10-2025;Decreto Dirigenziale;;;;;;Decreto Riconoscimento di veicoli per uso speciale destinati a bagno mobile_.0000374.01-10-2025.pdf;Decreto Dirigenziale n_ 374 del 01_10_2025 Riconos
375;01-10-2025;Decreto Dirigenziale;;;;;;Decreto Autoveicoli per uso speciale ”carri funebri_0000375.01-10-2025.pdf;Decreto Dirigenziale n_ 375 del 01_10_2025 Riconos
409;22-12-2020;Decreto Dirigenziale;;7248;5;ITOLO;;Decreto 409.pdf;Decreto Dirigenziale n_ 409 del 22_12_2020
409;22-12-2020;Decreto Dirigenziale;;7248;3;ITOLO;;Decreto 409.pdf;Decreto Dirigenziale n_ 409 del 22_12_2020
409;22-12-2020;Decreto Dirigenziale;;7348;3;ITOLO;;Decreto 409.pdf;Decreto Dirigenziale n_ 409 del 22_12_2020
409;22-12-2020;Decreto Dirigenziale;;7348;5;ITOLO;;Decreto 409.pdf;Decreto Dirigenziale n_ 409 del 22_12_2020
414;26-10-2023;Decreto Dirigenziale;;;;;;DD414 del 26.10.23_modifiche al decreto n.40 del 16.2.22.pdf;Decreto dirigenziale n_ 414 del 26_10_2023
48;28-07-2021;Decreto Dirigenziale;;;;;;BV-Italia Decreto rinnovo NoBo n.48 del 28-07-2021.pdf;Decreto Dirigenziale n_ 48 del 28-07-2021
50;29-07-2021;Decreto Dirigenziale;;;;;;IIS Cert-Decreto AsBo prot. dgtf n.50 del 29-07-2021.pdf;Decreto Dirigenziale n_ 50 del 29-07-2021
73;16-03-2021;Decreto Dirigenziale;;;;;;Allegati 1 e 2 Decreto Poli universitari  rev.4.pdf;Decreto Dirigenziale n_ 73 del 16_03_2021
73;16-03-2021;Decreto Dirigenziale;;7582;2;ITOLO;;Decreto Ciclovie-Poli Universitari 0000073.16-03-2021.pdf;Decreto Dirigenziale n_ 73 del 16_03_2021
73;16-03-2021;Decreto Dirigenziale;;7582;3;ITOLO;35.000.000,00;Decreto Ciclovie-Poli Universitari 0000073.16-03-2021.pdf;Decreto Dirigenziale n_ 73 del 16_03_2021
73;16-03-2021;Decreto Dirigenziale;;7582;4;ITOLO;;Decreto Ciclovie-Poli Universitari 0000073.16-03-2021.pdf;Decreto Dirigenziale n_ 73 del 16_03_2021
73;16-03-2021;Decreto Dirigenziale;;7582;1;ITOLO;;Decreto Ciclovie-Poli Universitari 0000073.16-03-2021.pdf;Decreto Dirigenziale n_ 73 del 16_03_2021
88;22-05-2023;Decreto Dirigenziale;;;;;;decreto dirigenzionale rimodulazione .0000088.22-05-2023.pdf;Decreto Dirigenziale n_ 88 del 22 maggio 2023
376;01-10-2025;Decreto Dirigenziale;;;;;;Decreto Riconoscimento di veicoli per uso speciale destinati ai servizi antincendio_0000376.01-.pdf;Decreto Dirigenziale n_376 del 01_10_2025 per il R
50;01-03-2023;Decreto Dirigenziale;;;;;;Decreto_Digenziale_50_del_01-103-2022.pdf;Decreto Dirigenziale n_50 del 01_03_2023
10;05-06-2009;Decreto Dirigenziale;;;;;;Decreto Modello D1.pdf;Decreto Dirigenziale numero 10 del 05_06_2009
11;05-06-2009;Decreto Dirigenziale;;;;;;Decreto Modello D2.pdf;Decreto Dirigenziale numero 11 del 05_06_2009
12;05-06-2009;Decreto Dirigenziale;;;;;;Decreto Modello D3.pdf;Decreto Dirigenziale numero 12 del 05_06_2009
13;05-06-2009;Decreto Dirigenziale;;;;;;Decreto Modello D4.pdf;Decreto Dirigenziale numero 13 del 05_06_2009
14;05-06-2009;Decreto Dirigenziale;;;;;;Decreto Modello D5.pdf;Decreto Dirigenziale numero 14 del 05_06_2009
15;05-06-2009;Decreto Dirigenziale;;;;;;Decreto Modello D6.pdf;Decreto Dirigenziale numero 15 del 05_06_2009
16;05-06-2009;Decreto Dirigenziale;;;;;;Decreto Modello D7.pdf;Decreto Dirigenziale numero 16 del 05_06_2009
17;05-06-2009;Decreto Dirigenziale;;;;;;Decreto Modello D8.pdf;Decreto Dirigenziale numero 17 del 05_06_2009
182;01-06-2020;Decreto Dirigenziale;;;;;;decreto 182 del 01 06 2020.pdf;Decreto Dirigenziale numero 182 del 01_06_2020
183;01-06-2020;Decreto Dirigenziale;;;;;;decreto 183 del 01 06 2020.pdf;Decreto Dirigenziale numero 183 del 01_06_2020
404;22-12-2022;Decreto Dirigenziale;;;;;;Decreto_Digenziale_404_del_22-12-2022.pdf;Decreto Dirigenziale numero 404 del 22_12_2022
61;29-12-2016;Decreto Dirigenziale;;;;;;Decreto_61.pdf;Decreto dirigenziale numero 61 del 29_12_2016
70;16-04-2021;Decreto Dirigenziale;;;;;;Decreto numero 70 del 16-04-2021.pdf;Decreto Dirigenziale numero 70 del 16_04_2021
277;06-07-2023;Decreto Dirigenziale;;;;;;decreto_numero_277_del_06-07-2023.pdf;Decreto Dirigenziale prot_ 277 del 06_07_2023
56214;08-07-2020;Decreto Dirigenziale;;;;;;decreto_dirigenaiale_protocollo_56214_del_08-07-2008.pdf;Decreto Dirigenziale protocollo 56214 del 08_07_20
;;Decreto Dirigenziale;;;;;;Decreto DT 73066 del 10.08.2016.pdf;Decreto Dirigenziale protocollo DT 73066 del 10_08
;;Decreto Fine;;;;;;DD FINE SERIE M,N,O .0000288.06-08-2025.pdf;Decreto fine serie per le categorie internazionali
1;09-01-2018;Decreto Interdipartimentale;;;;;;Decreto Interdipartimentale n. 1 del 9.01.2018.pdf;Decreto Interdipartimentale numero 1 del 9_01_2018
37;;Decreto Interministeriale;;;;;;37-DecretoRiparto-2014-Registrato.pdf;Decreto Interministeriale (MIT-MEF) N_ 37 del 28_0
;05-10-2017;Decreto Interministeriale;;7248;;ITOLO;;decreto_05-10-2017.pdf;Decreto Interministeriale 05_10_2017
254;23-06-2020;Decreto Interministeriale;;7446;;ITOLO;;Decreto 254 del 23-06-2020 fondo demolizioni.pdf;Decreto interministeriale 254 del 23_06_2020
254;23-06-2020;Decreto Interministeriale;;7446;1;ITOLO;;Decreto 254 del 23-06-2020 fondo demolizioni.pdf;Decreto interministeriale 254 del 23_06_2020
254;23-06-2020;Decreto Interministeriale;;3570;;ITOLO;;Decreto 254 del 23-06-2020 fondo demolizioni.pdf;Decreto interministeriale 254 del 23_06_2020
;29-01-2024;Decreto Interministeriale;;;;;;Decreto 29 gennaio 2024 - Lloyd's Register.pdf;Decreto Interministeriale 29 gennaio 2024
;30-07-2021;Decreto Interministeriale;;;;;;Decreto 30 luglio 2021.pdf;Decreto interministeriale 30 luglio 2021
9020;04-07-2017;Decreto Interministeriale;;;;;;decreto 4 luglio 2017 RINA in GURI.pdf;Decreto interministeriale del 04_07_2017
;06-05-2008;Decreto Interministeriale;;;;;;Decreto_6_maggio_2008__Integrazione_al__r_le_costruzioni.pdf;Decreto Interministeriale del 06_05_2008
;12-05-2023;Decreto Interministeriale;;;;;;Decreto 12 maggio 2023 BV approvazione accordo 24nov2022.pdf;Decreto Interministeriale del 12_05_2023
579;12-12-2019;Decreto Interministeriale;;;;;;decreto 579.pdf;Decreto interministeriale del 12_12_2019 n_ 579
;14-01-2008;Decreto Interministeriale;;;;;;DECRETO_14_gennaio_2008____Approvazione_r_le_costruzioni.pdf;Decreto Interministeriale del 14_01_2008
;14-07-2016;Decreto Interministeriale;;;;;;Decreto Guida 2016 firma digitale DEFINITIVO.pdf;Decreto Interministeriale del 14_07_2016
9429;14-07-2017;Decreto Interministeriale;;;;;;decreto 14 luglio 2017 BV in GURI.pdf;Decreto interministeriale del 14_07_2017
;19-02-2014;Decreto Interministeriale;;;;;;edilizia_scolastica-decreto approvazione programma.pdf;Decreto Interministeriale del 19_02_2014
;23-01-2023;Decreto Interministeriale;;;;;;decreto 23 gennaio 2023 DNV cambio nominativo.pdf;Decreto Interministeriale del 23_01_2023
;24-11-2021;Decreto Interministeriale;;;;;;DECRETO 24 novembre 2021.pdf;Decreto Interministeriale del 24_11_2021
;28-11-2022;Decreto Interministeriale;;;;;;Decreto 28 nov 2022 approvazione accordo ABS delega navi SOLAS.pdf;Decreto Interministeriale del 28_11_2022
;28-11-2022;Decreto Interministeriale;;;;;;Decreto 28 nov 2022 approvazione accordo RINA delega navi SOLAS.pdf;Decreto Interministeriale del 28_11_2022
;03-05-2019;Decreto Interministeriale;;;;;;Decreto 3 maggio 2019 ed accordo con Lloyd's Register_1.pdf;Decreto Interministeriale del 3 maggio 2019
121;18-03-2020;Decreto Interministeriale;;;;;;DM_121-decreto di riparto_0.pdf;Decreto Interministeriale di riparto del 18_3_2020
46;;Decreto Interministeriale;;;;;;decreto_n._46.pdf;Decreto interministeriale MIT_MEF n_ 46 dell’11 ma
128;15-05-2023;Decreto Interministeriale;;;;;;allegato_1_decreto.pdf;Decreto interministeriale n_ 128 del 15_05_2023
169;20-07-2023;Decreto Interministeriale;;;;;;DECRETO n.169 del 20-07-2023.pdf;Decreto Interministeriale n_ 169 del 20_07_2023
171;25-07-2023;Decreto Interministeriale;;1314;1;ITOLO;;DecretoRiparto-n.171del-25-07-2023-L.296-Ant.2021.pdf;Decreto Interministeriale n_ 171 del 25_07_2023
181;05-07-2024;Decreto Interministeriale;;;;;;Decreto aree di servizio 05-07-2024.pdf;Decreto interministeriale n_ 181 del 05_07_2024
225;04-09-2024;Decreto Interministeriale;;;;;;1) Decreto n. 225 del 04.09.2024.pdf;Decreto interministeriale n_ 225 del 04_09_2024
25;15-02-2023;Decreto Interministeriale;;1315;;ITOLO;;decreto+interm+n.25+del+15-2-23.pdf;Decreto interministeriale n_ 25 del 15_02_2023
254;06-10-2023;Decreto Interministeriale;;;;;;FAQ Decreto 254.23 v13.02.24.pdf;Decreto Interministeriale n_ 254 del 06_10_2023
254;06-10-2023;Decreto Interministeriale;;;;;;FAQ Decreto 254.23 v16.02.24.pdf;Decreto Interministeriale n_ 254 del 06_10_2023
254;06-10-2023;Decreto Interministeriale;;;;;;FAQ Decreto 254.23 v28.02.24.pdf;Decreto Interministeriale n_ 254 del 06_10_2023
272;30-10-2023;Decreto Interministeriale;;;;;;FAQ DECRETO ERTMS 272 del 2023_dicembre 2024.pdf;Decreto Interministeriale n_ 272 del 30_10_2023
316;04-10-2022;Decreto Interministeriale;;;;;;DecretoANSFISA_REGISTRATO.pdf;Decreto interministeriale n_ 316 del 4_10_2022
33;27-01-2021;Decreto Interministeriale;;;;;;DECRETO_N._33.pdf;Decreto interministeriale n_ 33 del 27_01_2021
34;27-01-2021;Decreto Interministeriale;;;;;;allegato A al decreto - schema di domanda.pdf;Decreto Interministeriale n_ 34 del 27_01_2021
34;27-01-2021;Decreto Interministeriale;;;;;;allegato B al decreto- Tabella dati ricavi e costi.pdf;Decreto Interministeriale n_ 34 del 27_01_2021
34;27-01-2021;Decreto Interministeriale;;;;;;Decreto 34 Istituzione di un fondo per la compensazione dei danni subiti dal settore aereo.pdf;Decreto Interministeriale n_ 34 del 27_01_2021
127;;Decreto Interministeriale;;1219;;ITOLO;;Decreto 127.09-05-2022.pdf;Decreto interministeriale numero 127 del 9 naggio
144;;Decreto Interministeriale;;2454;;ITOLO;;Decreto n. 144 del 12 novembre 2019_0.pdf;Decreto interministeriale numero 144 del 12-11-201
155;;Decreto Interministeriale;;;;;;Decreto MIMS-MEF n. 155 del 20 maggio 2022 (1).pdf;Decreto interministeriale numero 155 del 20_05_202
172;;Decreto Interministeriale;;;;;;DECRETO 172 07-06-2022.pdf;Decreto Interministeriale numero 172 del 07_06_202
182;;Decreto Interministeriale;;;;;;Decreto 2 agosto 2016 n.182 - Requisiti visivi.pdf;Decreto Interministeriale numero 182 del 02_08_201
202;;Decreto Interministeriale;;;;;;Decreto 28 dicembre 2022 n. 202.pdf;Decreto Interministeriale numero 202 del 28_12_202
331;;Decreto Interministeriale;;;;;;FAQ  Decreto 331 del 17 agosto 2021.pdf;Decreto Interministeriale numero 331 del 17_08_202
394;;Decreto Interministeriale;;;;;;decreto-394_del_13_10_2021_signed.pdf;Decreto interministeriale numero 394 del 13_10_202
403;;Decreto Interministeriale;;1315;;ITOLO;;Decreto 403.pdf;Decreto interministeriale numero 403 del 28_11_201
403;;Decreto Interministeriale;;1315;1;ITOLO;;Decreto 403.pdf;Decreto interministeriale numero 403 del 28_11_201
403;;Decreto Interministeriale;;1315;1;ITOLO;74.476.600;Decreto 403.pdf;Decreto interministeriale numero 403 del 28_11_201
474;;Decreto Interministeriale;;;;;;Decreto 474 del 29 novembre 2021 ristoro gestori e handler.pdf;Decreto interministeriale numero 474 del 29 novemb
501;;Decreto Interministeriale;;;;;;Allegato A al decreto - schema di domanda.pdf;Decreto interministeriale numero 501 del 09_12_202
501;;Decreto Interministeriale;;;;;;Allegato B al decreto - dati vettori.pdf;Decreto interministeriale numero 501 del 09_12_202
501;;Decreto Interministeriale;;;;;;Decreto 501 del 9 dicembre 2021 - ristoro vettori.pdf;Decreto interministeriale numero 501 del 09_12_202
536;;Decreto Interministeriale;;;;;;Avviso pubblicazione decreto in attuazione dell’articolo 88 DL104_20  .pdf;Decreto Interministeriale numero 536 del 29_12_202
65;07-04-2017;Decreto Interministeriale;;;;;;decreto 65 del 7 aprile 2017.pdf;Decreto Interministeriale numero 65 del 07_04_2017
404;23-12-2016;Decreto Interministreiale;;;;;;Decreto intermin 404 29 11 2016.pdf;Decreto Interministreiale n_ 404 del 29 novembre 2
355;24-12-2003;Decreto Legge;;;;;;Comunicato su Gazzetta Ufficiale-signed.pdf;Decreto legge 24_12_2003 n_ 355
355;24-12-2003;Decreto Legge;;;;;;Comunicato su Gazzetta Ufficiale-signed.pdf;Decreto Legge del 24 dicembre 2003, n_ 355, art_ 2
147;24-06-2003;Decreto Legge;;;;;;Decreto_Legge_numero_147_24-06-2003_all_1.pdf;Decreto Legge numero 147 del 24_06_2003
162;23-10-2008;Decreto Legge;;;;;;Decreto_legge_23_ottobre_2008__n__162_.pdf;Decreto Legge numero 162 del 23_10_2008
173;11-11-2022;Decreto Legge;;;;;;Decreto Legge 173 del 11-11-2022.pdf;Decreto legge numero 173 del 11_11_2022
181;18-05-2006;Decreto Legge;;;;;;Decreto_Legge_numero_181_18-05-2006_all_1.pdf;Decreto Legge numero 181 del 18_05_2006
22;01-03-2021;Decreto Legge;;;;;;DECRETO LEGGE 22 del 01-03-2021.pdf;Decreto legge numero 22 del 01_03_2021
223;04-07-2006;Decreto Legge;;1360;;ITOLO;50.000.000,00;Decreto_Legge_numero_223_04-07-2006_all_1.pdf;Decreto Legge numero 223 del 04_07_2006
223;04-07-2006;Decreto Legge;;2961;;ITOLO;;Decreto_Legge_numero_223_04-07-2006_all_1.pdf;Decreto Legge numero 223 del 04_07_2006
269;30-09-2003;Decreto Legge;;3001;;ITOLI;;Decreto_Legge_numero_269_30-09-2003_all_1.pdf;Decreto Legge numero 269 del 30_09_2003
40;25-03-2010;Decreto Legge;;2246;;ITOLO;;Decreto_Legge_numero_40_25-03-2010_all_1.pdf;Decreto Legge numero 40 del 25_03_2010
40;25-03-2010;Decreto Legge;;7342;;ITOLO;;Decreto_Legge_numero_40_25-03-2010_all_1.pdf;Decreto Legge numero 40 del 25_03_2010
450;27-12-2001;Decreto Legge;;;;;;Decreto_Legge_numero_450_27-12-2001_all_1.pdf;Decreto Legge numero 450 del 27_12_2001
57;12-05-2012;Decreto Legge;;;;;;Decreto_Legge_numero_57_12-05-2012_all_1.pdf;Decreto Legge numero 57 del 12_05_2012
6;26-01-2007;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_6_26-01-2007_all_1.pdf;Decreto Legislativo  numero 6 del  26_01_2007
104;14-06-2011;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_104_14-06-2011_all_1.pdf;Decreto Legislativo numero 104 del 14_06_2011
106;03-08-2009;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_106_03-08-2009_all_1.pdf;Decreto Legislativo numero 106 del 3_08_2009
108;27-05-2005;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_108_27-05-2005_all_1.pdf;Decreto Legislativo numero 108 del 27_05_2005
114;24-04-2003;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_114_24-04-2003_all_1.pdf;Decreto Legislativo numero 114 del 24_04_2003
136;07-07-2011;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_136_07-07-2011_all_1.pdf;Decreto Legislativo numero 136 del 07_07_2011
151;15-03-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_151_15-03-2006_all_1.pdf;Decreto Legislativo numero 151 del 15_03_2006
152;12-06-2003;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_152_12-06-2003_all_1.pdf;Decreto Legislativo numero 152 del 12_06_2003
157;17-03-1995;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_157_17-03-1995_all_1.pdf;Decreto Legislativo numero 157 del 17_03_1995
158;17-03-1995;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_158_17-03-1995_all_1.pdf;Decreto Legislativo numero 158 del 17_03_1995
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_10.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_11.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_12.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_2.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_3.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_4.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_5.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_6.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_7.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_8.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_163_12-04-2006_all_9.pdf;Decreto legislativo numero 163 del 12_04_2006
163;12-04-2006;Decreto Legislativo;;;;;;normativa_contraente_generale_160_06.pdf;Decreto legislativo numero 163 del 12_04_2006
165;06-09-2011;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_165_06-09-2011_all_1.pdf;Decreto Legislativo numero 165 del 06_09_2011
165;30-03-2001;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_165_30-03-2001_all_1.pdf;Decreto Legislativo numero 165 del 30_03_2001
169;19-05-2000;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_169_19-05-2000_all_1.pdf;Decreto Legislativo numero 169 del 19_05_2000
171;18-07-2005;Decreto Legislativo;;;;;;Decreto_Legislativo_numero_171_18-07-2005_all_1.pdf;Decreto Legislativo numero 171 del 18_07_2005
